Feb 19 2014,87.34
Feb 18 2014,87.89
Feb 14 2014,85.07
Feb 13 2014,84.03
Feb 12 2014,85.66
Feb 11 2014,84.12
Feb 10 2014,84.80
Feb 7 2014,85.95
Feb 6 2014,85.67
Feb 5 2014,85.21
Feb 4 2014,85.75
Feb 3 2014,86.00
Jan 31 2014,86.74
Jan 30 2014,87.06
Jan 29 2014,82.21
Jan 28 2014,84.90
Jan 27 2014,83.95
Jan 24 2014,85.33
Jan 23 2014,86.39
Jan 22 2014,86.91
Jan 21 2014,85.82
Jan 17 2014,85.58
Jan 16 2014,88.13
Jan 15 2014,91.71
Jan 14 2014,90.93
Jan 13 2014,91.74
Jan 10 2014,92.74
Jan 9 2014,90.69
Jan 8 2014,90.84
Jan 7 2014,89.67
Jan 6 2014,91.02
Jan 3 2014,90.46
Jan 2 2014,92.00
Dec 31 2013,91.65
Dec 30 2013,92.17
Dec 27 2013,92.15
Dec 26 2013,91.80
Dec 24 2013,91.02
Dec 23 2013,90.06
Dec 20 2013,88.68
Dec 19 2013,88.75
Dec 18 2013,87.43
Dec 17 2013,87.79
Dec 16 2013,87.71
Dec 13 2013,88.85
Dec 12 2013,89.21
Dec 11 2013,91.00
Dec 10 2013,91.00
Dec 9 2013,91.07
Dec 6 2013,90.61
Dec 5 2013,91.18
Dec 4 2013,91.97
Dec 3 2013,92.16
Dec 2 2013,92.90
Nov 29 2013,93.83
Nov 27 2013,94.09
Nov 26 2013,93.61
Nov 25 2013,93.00
Nov 22 2013,91.77
Nov 21 2013,92.70
Nov 20 2013,92.00
Nov 19 2013,90.56
Nov 18 2013,90.14
Nov 15 2013,88.98
Nov 14 2013,88.22
Nov 13 2013,87.26
Nov 12 2013,87.83
Nov 11 2013,87.24
Nov 8 2013,86.66
Nov 7 2013,87.97
Nov 6 2013,87.50
Nov 5 2013,86.69
Nov 4 2013,85.77
Nov 1 2013,85.15
Oct 31 2013,84.80
Oct 30 2013,84.94
Oct 29 2013,84.47
Oct 28 2013,84.32
Oct 25 2013,83.62
Oct 24 2013,85.68
Oct 23 2013,88.46
Oct 22 2013,87.74
Oct 21 2013,86.45
Oct 18 2013,88.81
Oct 17 2013,87.74
Oct 16 2013,88.38
Oct 15 2013,87.92
Oct 14 2013,88.34
Oct 11 2013,88.18
Oct 10 2013,86.47
Oct 9 2013,85.36
Oct 8 2013,86.22
Oct 7 2013,86.43
Oct 4 2013,86.45
Oct 3 2013,86.34
Oct 2 2013,85.64
Oct 1 2013,83.80
Sep 30 2013,83.16
Sep 27 2013,83.74
Sep 26 2013,83.64
Sep 25 2013,84.34
Sep 24 2013,83.23
Sep 23 2013,82.06
Sep 20 2013,82.78
Sep 19 2013,84.45
Sep 18 2013,87.68
Sep 17 2013,89.15
Sep 16 2013,89.82
Sep 13 2013,89.13
Sep 12 2013,89.09
Sep 11 2013,87.80
Sep 10 2013,87.30
Sep 9 2013,87.27
Sep 6 2013,87.86
Sep 5 2013,87.26
Sep 4 2013,86.24
Sep 3 2013,85.62
Aug 30 2013,85.30
Aug 29 2013,84.75
Aug 28 2013,85.11
Aug 27 2013,85.91
Aug 26 2013,86.86
Aug 23 2013,86.40
Aug 22 2013,85.80
Aug 21 2013,85.84
Aug 20 2013,85.73
Aug 19 2013,86.13
Aug 16 2013,85.15
Aug 15 2013,86.08
Aug 14 2013,86.99
Aug 13 2013,87.44
Aug 12 2013,86.74
Aug 9 2013,87.58
Aug 8 2013,87.36
Aug 7 2013,87.33
Aug 6 2013,87.66
Aug 5 2013,86.06
Aug 2 2013,86.33
Aug 1 2013,86.03
Jul 31 2013,85.30
Jul 30 2013,86.05
Jul 29 2013,84.79
Jul 26 2013,85.50
Jul 25 2013,86.50
Jul 24 2013,87.97
Jul 23 2013,87.05
Jul 22 2013,86.80
Jul 19 2013,86.40
Jul 18 2013,85.18
Jul 17 2013,85.53
Jul 16 2013,85.80
Jul 15 2013,85.12
Jul 12 2013,85.60
Jul 11 2013,85.45
Jul 10 2013,84.28
Jul 9 2013,83.29
Jul 8 2013,82.35
Jul 5 2013,81.58
Jul 3 2013,81.23
Jul 2 2013,81.53
Jul 1 2013,82.00
Jun 28 2013,81.55
Jun 27 2013,80.46
Jun 26 2013,80.47
Jun 25 2013,80.47
Jun 24 2013,78.47
Jun 21 2013,78.12
Jun 20 2013,77.81
Jun 19 2013,79.52
Jun 18 2013,78.76
Jun 17 2013,78.71
Jun 14 2013,78.83
Jun 13 2013,77.84
Jun 12 2013,78.72
Jun 11 2013,78.37
Jun 10 2013,77.43
Jun 7 2013,76.90
Jun 6 2013,75.43
Jun 5 2013,77.39
Jun 4 2013,77.23
Jun 3 2013,77.07
May 31 2013,79.05
May 30 2013,78.01
May 29 2013,78.13
May 28 2013,77.83
May 24 2013,77.34
May 23 2013,77.21
May 22 2013,78.02
May 21 2013,77.53
May 20 2013,77.79
May 17 2013,76.82
May 16 2013,77.42
May 15 2013,77.98
May 14 2013,76.51
May 13 2013,75.53
May 10 2013,75.39
May 9 2013,74.67
May 8 2013,74.29
May 7 2013,73.64
May 6 2013,73.82
May 3 2013,73.83
May 2 2013,72.62
May 1 2013,72.50
Apr 30 2013,73.22
Apr 29 2013,73.26
Apr 26 2013,73.43
Apr 25 2013,73.65
Apr 24 2013,72.00
Apr 23 2013,68.60
Apr 22 2013,68.71
Apr 19 2013,67.47
Apr 18 2013,68.20
Apr 17 2013,69.67
Apr 16 2013,68.81
Apr 15 2013,69.46
Apr 12 2013,69.95
Apr 11 2013,69.48
Apr 10 2013,68.86
Apr 9 2013,67.89
Apr 8 2013,68.01
Apr 5 2013,68.20
Apr 4 2013,68.15
Apr 3 2013,68.35
Apr 2 2013,69.25
Apr 1 2013,66.29
Mar 28 2013,65.71
Mar 27 2013,64.63
Mar 26 2013,64.37
Mar 25 2013,64.12
Mar 22 2013,63.86
Mar 21 2013,63.65
Mar 20 2013,64.64
Mar 19 2013,64.69
Mar 18 2013,64.54
Mar 15 2013,64.84
Mar 14 2013,64.99
Mar 13 2013,64.14
Mar 12 2013,63.47
Mar 11 2013,63.04
Mar 8 2013,62.88
Mar 7 2013,62.60
Mar 6 2013,62.02
Mar 5 2013,61.97
Mar 4 2013,61.73
Mar 1 2013,61.98
Feb 28 2013,62.42
Feb 27 2013,61.76
Feb 26 2013,61.62
Feb 25 2013,62.17
Feb 22 2013,62.81
Feb 21 2013,62.60
Feb 20 2013,62.80
Feb 19 2013,60.72
Feb 15 2013,63.18
Feb 14 2013,63.07
Feb 13 2013,64.14
Feb 12 2013,66.00
Feb 11 2013,66.06
Feb 8 2013,65.98
Feb 7 2013,65.56
Feb 6 2013,65.44
Feb 5 2013,65.28
Feb 4 2013,65.00
Feb 1 2013,65.04
Jan 31 2013,65.22
Jan 30 2013,66.14
Jan 29 2013,66.21
Jan 28 2013,66.27
Jan 25 2013,65.78
Jan 24 2013,64.61
Jan 23 2013,64.50
Jan 22 2013,62.76
Jan 18 2013,62.30
Jan 17 2013,62.13
Jan 16 2013,62.79
Jan 15 2013,62.42
Jan 14 2013,61.46
Jan 11 2013,62.56
Jan 10 2013,62.35
Jan 9 2013,60.17
Jan 8 2013,59.71
Jan 7 2013,59.05
Jan 4 2013,59.20
Jan 3 2013,60.24
Jan 2 2013,61.08
Dec 31 2012,59.76
Dec 28 2012,60.14
Dec 27 2012,61.06
Dec 26 2012,61.07
Dec 24 2012,61.38
Dec 21 2012,61.34
Dec 20 2012,60.22
Dec 19 2012,60.62
Dec 18 2012,59.97
Dec 17 2012,58.51
Dec 14 2012,58.55
Dec 13 2012,59.21
Dec 12 2012,58.93
Dec 11 2012,57.28
Dec 10 2012,57.57
Dec 7 2012,56.67
Dec 6 2012,56.12
Dec 5 2012,55.61
Dec 4 2012,56.01
Dec 3 2012,56.02
Nov 30 2012,55.77
Nov 29 2012,54.96
Nov 28 2012,54.73
Nov 27 2012,55.21
Nov 26 2012,55.68
Nov 23 2012,55.72
Nov 21 2012,55.71
Nov 20 2012,55.90
Nov 19 2012,55.71
Nov 16 2012,54.89
Nov 15 2012,54.41
Nov 14 2012,55.51
Nov 13 2012,55.63
Nov 12 2012,56.36
Nov 9 2012,56.00
Nov 8 2012,57.85
Nov 7 2012,58.12
Nov 6 2012,60.45
Nov 5 2012,61.08
Nov 2 2012,62.01
Nov 1 2012,61.29
Oct 31 2012,61.29
Oct 26 2012,62.01
Oct 25 2012,62.13
Oct 24 2012,62.33
Oct 23 2012,62.27
Oct 22 2012,61.60
Oct 19 2012,62.63
Oct 18 2012,61.63
Oct 17 2012,62.17
Oct 16 2012,61.51
Oct 15 2012,61.90
Oct 12 2012,62.87
Oct 11 2012,61.93
Oct 10 2012,61.94
Oct 9 2012,61.58
Oct 8 2012,61.31
Oct 5 2012,62.06
Oct 4 2012,60.78
Oct 3 2012,60.84
Oct 2 2012,58.18
Oct 1 2012,57.98
Sep 28 2012,57.85
Sep 27 2012,57.84
Sep 26 2012,58.50
Sep 25 2012,58.67
Sep 24 2012,58.86
Sep 21 2012,59.20
Sep 20 2012,58.86
Sep 19 2012,59.06
Sep 18 2012,58.81
Sep 17 2012,58.34
Sep 14 2012,58.54
Sep 13 2012,58.10
Sep 12 2012,58.73
Sep 11 2012,59.56
Sep 10 2012,60.14
Sep 7 2012,59.79
Sep 6 2012,59.34
Sep 5 2012,59.41
Sep 4 2012,59.73
Aug 31 2012,60.67
Aug 30 2012,61.40
Aug 29 2012,60.55
Aug 28 2012,58.06
Aug 27 2012,57.65
Aug 24 2012,57.70
Aug 23 2012,58.50
Aug 22 2012,57.25
Aug 21 2012,57.35
Aug 20 2012,57.43
Aug 17 2012,57.27
Aug 16 2012,57.89
Aug 15 2012,57.06
Aug 14 2012,57.03
Aug 13 2012,57.60
Aug 10 2012,56.75
Aug 9 2012,57.44
Aug 8 2012,56.25
Aug 7 2012,54.76
Aug 6 2012,55.17
Aug 3 2012,53.30
Aug 2 2012,53.93
Aug 1 2012,53.44
Jul 31 2012,54.45
Jul 30 2012,55.23
Jul 27 2012,53.89
Jul 26 2012,54.22
Jul 25 2012,55.34
Jul 24 2012,61.85
Jul 23 2012,61.34
Jul 20 2012,62.39
Jul 19 2012,63.39
Jul 18 2012,62.86
Jul 17 2012,62.01
Jul 16 2012,62.24
Jul 13 2012,61.08
Jul 12 2012,61.22
Jul 11 2012,61.11
Jul 10 2012,61.98
Jul 9 2012,63.06
Jul 6 2012,60.78
Jul 5 2012,61.13
Jul 3 2012,62.28
Jul 2 2012,64.22
Jun 29 2012,67.03
Jun 28 2012,68.67
Jun 27 2012,69.40
Jun 26 2012,69.00
Jun 25 2012,69.46
Jun 22 2012,69.94
Jun 21 2012,70.87
Jun 20 2012,71.48
Jun 19 2012,71.71
Jun 18 2012,70.65
Jun 15 2012,69.95
Jun 14 2012,68.91
Jun 13 2012,69.31
Jun 12 2012,69.55
Jun 11 2012,68.80
Jun 8 2012,67.10
Jun 7 2012,67.51
Jun 6 2012,66.57
Jun 5 2012,65.19
Jun 4 2012,66.30
Jun 1 2012,66.72
May 31 2012,68.09
May 30 2012,68.37
May 29 2012,68.28
May 25 2012,67.58
May 24 2012,66.91
May 23 2012,66.77
May 22 2012,67.11
May 21 2012,65.23
May 18 2012,66.63
May 17 2012,65.20
May 16 2012,65.91
May 15 2012,65.89
May 14 2012,66.07
May 11 2012,65.71
May 10 2012,66.38
May 9 2012,66.33
May 8 2012,66.17
May 7 2012,66.00
May 4 2012,67.24
May 3 2012,68.46
May 2 2012,68.18
May 1 2012,67.72
Apr 30 2012,68.23
Apr 27 2012,69.25
Apr 26 2012,68.24
Apr 25 2012,71.50
Apr 24 2012,70.51
Apr 23 2012,70.15
Apr 20 2012,70.82
Apr 19 2012,68.89
Apr 18 2012,69.35
Apr 17 2012,68.99
Apr 16 2012,69.45
Apr 13 2012,69.94
Apr 12 2012,69.84
Apr 11 2012,70.06
Apr 10 2012,70.17
Apr 9 2012,71.18
Apr 5 2012,71.66
Apr 4 2012,72.31
Apr 3 2012,72.83
Apr 2 2012,73.63
Mar 30 2012,71.86
Mar 29 2012,69.37
Mar 28 2012,68.16
Mar 27 2012,68.54
Mar 26 2012,67.14
Mar 23 2012,66.42
Mar 22 2012,65.81
Mar 21 2012,66.84
Mar 20 2012,67.25
Mar 19 2012,67.05
Mar 16 2012,67.43
Mar 15 2012,67.25
Mar 14 2012,65.22
Mar 13 2012,64.19
Mar 12 2012,64.88
Mar 9 2012,64.51
Mar 8 2012,64.25
Mar 7 2012,64.37
Mar 6 2012,64.79
Mar 5 2012,65.52
Mar 2 2012,66.10
Mar 1 2012,65.77
Feb 29 2012,65.57
Feb 28 2012,65.76
Feb 27 2012,65.75
Feb 24 2012,66.26
Feb 23 2012,65.98
Feb 22 2012,66.50
Feb 21 2012,66.60
Feb 17 2012,66.47
Feb 16 2012,65.35
Feb 15 2012,65.91
Feb 14 2012,64.60
Feb 13 2012,64.51
Feb 10 2012,64.23
Feb 9 2012,65.06
Feb 8 2012,64.88
Feb 7 2012,64.04
Feb 6 2012,64.76
Feb 3 2012,65.66
Feb 2 2012,65.99
Feb 1 2012,64.80
Jan 31 2012,64.63
Jan 30 2012,64.89
Jan 27 2012,64.00
Jan 26 2012,65.97
Jan 25 2012,64.58
Jan 24 2012,71.18
Jan 23 2012,71.75
Jan 20 2012,72.14
Jan 19 2012,71.63
Jan 18 2012,72.78
Jan 17 2012,72.43
Jan 13 2012,71.35
Jan 12 2012,72.57
Jan 11 2012,72.00
Jan 10 2012,71.68
Jan 9 2012,70.72
Jan 6 2012,68.60
Jan 5 2012,67.72
Jan 4 2012,67.39
Jan 3 2012,67.54
Dec 30 2011,66.65
Dec 29 2011,66.49
Dec 28 2011,67.77
Dec 27 2011,68.03
Dec 23 2011,67.19
Dec 22 2011,65.93
Dec 21 2011,65.19
Dec 20 2011,64.61
Dec 19 2011,65.04
Dec 16 2011,65.11
Dec 15 2011,64.57
Dec 14 2011,64.14
Dec 13 2011,65.58
Dec 12 2011,66.18
Dec 9 2011,66.42
Dec 8 2011,68.06
Dec 7 2011,67.78
Dec 6 2011,68.39
Dec 5 2011,70.03
Dec 2 2011,70.70
Dec 1 2011,70.19
Nov 30 2011,69.25
Nov 29 2011,66.22
Nov 28 2011,65.19
Nov 25 2011,64.06
Nov 23 2011,66.14
Nov 22 2011,66.85
Nov 21 2011,67.38
Nov 18 2011,68.80
Nov 17 2011,68.15
Nov 16 2011,69.24
Nov 15 2011,70.14
Nov 14 2011,70.52
Nov 11 2011,69.48
Nov 10 2011,67.58
Nov 9 2011,67.74
Nov 8 2011,68.42
Nov 7 2011,67.19
Nov 4 2011,67.20
Nov 3 2011,68.62
Nov 2 2011,68.03
Nov 1 2011,66.99
Oct 31 2011,68.05
Oct 28 2011,70.53
Oct 27 2011,71.23
Oct 26 2011,68.06
Oct 25 2011,68.02
Oct 24 2011,67.03
Oct 21 2011,65.96
Oct 20 2011,64.78
Oct 19 2011,64.33
Oct 18 2011,64.77
Oct 17 2011,66.40
Oct 14 2011,66.93
Oct 13 2011,66.57
Oct 12 2011,67.49
Oct 11 2011,67.14
Oct 10 2011,66.78
Oct 7 2011,65.21
Oct 6 2011,64.06
Oct 5 2011,62.99
Oct 4 2011,61.34
Oct 3 2011,65.43
Sep 30 2011,65.37
Sep 29 2011,66.26
Sep 28 2011,67.00
Sep 27 2011,66.98
Sep 26 2011,64.65
Sep 23 2011,63.45
Sep 22 2011,63.27
Sep 21 2011,67.32
Sep 20 2011,67.60
Sep 19 2011,66.37
Sep 16 2011,67.66
Sep 15 2011,67.10
Sep 14 2011,66.35
Sep 13 2011,63.69
Sep 12 2011,61.01
Sep 9 2011,62.55
Sep 8 2011,63.62
Sep 7 2011,62.76
Sep 6 2011,60.17
Sep 2 2011,62.32
Sep 1 2011,64.10
Aug 31 2011,63.14
Aug 30 2011,62.38
Aug 29 2011,61.16
Aug 26 2011,59.24
Aug 25 2011,60.93
Aug 24 2011,58.87
Aug 23 2011,57.90
Aug 22 2011,59.41
Aug 19 2011,58.57
Aug 18 2011,60.12
Aug 17 2011,62.36
Aug 16 2011,61.71
Aug 15 2011,61.04
Aug 12 2011,61.44
Aug 11 2011,57.46
Aug 10 2011,59.10
Aug 9 2011,58.32
Aug 8 2011,60.19
Aug 5 2011,62.91
Aug 4 2011,63.63
Aug 3 2011,64.12
Aug 2 2011,64.91
Aug 1 2011,68.32
Jul 29 2011,67.72
Jul 28 2011,68.56
Jul 27 2011,71.19
Jul 26 2011,74.01
Jul 25 2011,73.60
Jul 22 2011,74.50
Jul 21 2011,74.27
Jul 20 2011,74.17
Jul 19 2011,74.49
Jul 18 2011,74.50
Jul 15 2011,76.96
Jul 14 2011,76.95
Jul 13 2011,76.15
Jul 12 2011,75.07
Jul 11 2011,76.66
Jul 8 2011,77.77
Jul 7 2011,78.85
Jul 6 2011,80.15
Jul 5 2011,80.78
Jul 1 2011,79.00
Jun 30 2011,79.29
Jun 29 2011,79.25
Jun 28 2011,78.07
Jun 27 2011,77.12
Jun 24 2011,77.83
Jun 23 2011,77.59
Jun 22 2011,78.93
Jun 21 2011,78.92
Jun 20 2011,75.80
Jun 17 2011,76.84
Jun 16 2011,76.20
Jun 15 2011,77.15
Jun 14 2011,76.88
Jun 13 2011,76.40
Jun 10 2011,77.42
Jun 9 2011,76.08
Jun 8 2011,75.42
Jun 7 2011,75.75
Jun 6 2011,75.79
Jun 3 2011,77.10
Jun 2 2011,77.11
Jun 1 2011,77.96
May 31 2011,78.03
May 27 2011,77.27
May 26 2011,76.48
May 25 2011,77.13
May 24 2011,79.00
May 23 2011,79.78
May 20 2011,81.59
May 19 2011,81.42
May 18 2011,80.18
May 17 2011,80.44
May 16 2011,79.89
May 13 2011,80.00
May 12 2011,79.01
May 11 2011,79.58
May 10 2011,79.73
May 9 2011,78.09
May 6 2011,78.24
May 5 2011,76.78
May 4 2011,77.25
May 3 2011,76.88
May 2 2011,76.92
Apr 29 2011,75.12
Apr 28 2011,74.75
Apr 27 2011,73.71
Apr 26 2011,72.29
Apr 25 2011,71.91
Apr 21 2011,71.60
Apr 20 2011,69.33
Apr 19 2011,68.03
Apr 18 2011,68.76
Apr 15 2011,69.59
Apr 14 2011,68.91
Apr 13 2011,69.98
Apr 12 2011,68.95
Apr 11 2011,68.95
Apr 8 2011,69.36
Apr 7 2011,68.71
Apr 6 2011,69.85
Apr 5 2011,70.32
Apr 4 2011,70.69
Apr 1 2011,70.04
Mar 31 2011,69.70
Mar 30 2011,69.53
Mar 29 2011,69.17
Mar 28 2011,69.31
Mar 25 2011,69.10
Mar 24 2011,67.58
Mar 23 2011,67.19
Mar 22 2011,67.06
Mar 21 2011,67.17
Mar 18 2011,66.83
Mar 17 2011,67.62
Mar 16 2011,67.17
Mar 15 2011,65.81
Mar 14 2011,67.46
Mar 11 2011,68.25
Mar 10 2011,68.79
Mar 9 2011,68.41
Mar 8 2011,67.88
Mar 7 2011,68.23
Mar 4 2011,68.55
Mar 3 2011,67.41
Mar 2 2011,66.14
Mar 1 2011,66.78
Feb 28 2011,66.58
Feb 25 2011,66.25
Feb 24 2011,65.10
Feb 23 2011,65.27
Feb 22 2011,66.42
Feb 18 2011,67.44
Feb 17 2011,66.10
Feb 16 2011,66.01
Feb 15 2011,65.62
Feb 14 2011,65.32
Feb 11 2011,64.95
Feb 10 2011,65.09
Feb 9 2011,65.05
Feb 8 2011,64.42
Feb 7 2011,65.10
Feb 4 2011,66.11
Feb 3 2011,64.27
Feb 2 2011,63.60
Feb 1 2011,62.66
Jan 31 2011,62.76
Jan 28 2011,64.30
Jan 27 2011,62.57
Jan 26 2011,60.75
Jan 25 2011,60.82
Jan 24 2011,61.57
Jan 21 2011,62.00
Jan 20 2011,62.29
Jan 19 2011,63.06
Jan 18 2011,63.63
Jan 14 2011,62.07
Jan 13 2011,62.02
Jan 12 2011,62.32
Jan 11 2011,61.24
Jan 10 2011,60.05
Jan 7 2011,59.67
Jan 6 2011,58.41
Jan 5 2011,58.11
Jan 4 2011,57.85
Jan 3 2011,57.09
Dec 31 2010,56.61
Dec 30 2010,56.78
Dec 29 2010,57.09
Dec 28 2010,57.11
Dec 27 2010,57.21
Dec 23 2010,57.13
Dec 22 2010,56.49
Dec 21 2010,56.06
Dec 20 2010,55.98
Dec 17 2010,55.93
Dec 16 2010,56.50
Dec 15 2010,57.91
Dec 14 2010,57.70
Dec 13 2010,57.94
Dec 10 2010,56.70
Dec 9 2010,56.85
Dec 8 2010,56.12
Dec 7 2010,56.54
Dec 6 2010,57.00
Dec 3 2010,58.12
Dec 2 2010,56.42
Dec 1 2010,56.45
Nov 30 2010,56.56
Nov 29 2010,56.62
Nov 26 2010,57.66
Nov 24 2010,58.98
Nov 23 2010,59.51
Nov 22 2010,60.40
Nov 19 2010,56.35
Nov 18 2010,56.60
Nov 17 2010,56.08
Nov 16 2010,56.72
Nov 15 2010,57.09
Nov 12 2010,58.26
Nov 11 2010,58.36
Nov 10 2010,57.72
Nov 9 2010,58.51
Nov 8 2010,57.30
Nov 5 2010,56.67
Nov 4 2010,56.71
Nov 3 2010,55.15
Nov 2 2010,55.21
Nov 1 2010,54.64
Oct 29 2010,54.55
Oct 28 2010,55.33
Oct 27 2010,55.37
Oct 26 2010,56.39
Oct 25 2010,57.84
Oct 22 2010,56.68
Oct 21 2010,57.45
Oct 20 2010,56.32
Oct 19 2010,57.60
Oct 18 2010,57.75
Oct 15 2010,57.37
Oct 14 2010,56.83
Oct 13 2010,56.00
Oct 12 2010,55.18
Oct 11 2010,54.97
Oct 8 2010,55.08
Oct 7 2010,54.43
Oct 6 2010,55.09
Oct 5 2010,55.38
Oct 4 2010,55.92
Oct 1 2010,56.64
Sep 30 2010,56.50
Sep 29 2010,55.85
Sep 28 2010,56.14
Sep 27 2010,56.69
Sep 24 2010,57.01
Sep 23 2010,56.17
Sep 22 2010,55.67
Sep 21 2010,55.11
Sep 20 2010,54.11
Sep 17 2010,54.74
Sep 16 2010,54.61
Sep 15 2010,55.13
Sep 14 2010,55.10
Sep 13 2010,55.28
Sep 10 2010,54.45
Sep 9 2010,53.48
Sep 8 2010,52.50
Sep 7 2010,52.81
Sep 3 2010,52.16
Sep 2 2010,51.22
Sep 1 2010,50.28
Aug 31 2010,49.20
Aug 30 2010,50.71
Aug 27 2010,50.93
Aug 26 2010,51.33
Aug 25 2010,49.56
Aug 24 2010,49.15
Aug 23 2010,50.10
Aug 20 2010,50.13
Aug 19 2010,51.70
Aug 18 2010,52.48
Aug 17 2010,52.14
Aug 16 2010,51.37
Aug 13 2010,51.31
Aug 12 2010,50.86
Aug 11 2010,54.47
Aug 10 2010,54.85
Aug 9 2010,55.32
Aug 6 2010,54.58
Aug 5 2010,53.90
Aug 4 2010,53.41
Aug 3 2010,51.81
Aug 2 2010,51.12
Jul 30 2010,49.32
Jul 29 2010,51.18
Jul 28 2010,52.62
Jul 27 2010,53.30
Jul 26 2010,52.15
Jul 23 2010,52.18
Jul 22 2010,51.90
Jul 21 2010,52.69
Jul 20 2010,52.19
Jul 19 2010,51.63
Jul 16 2010,52.81
Jul 15 2010,51.74
Jul 14 2010,51.38
Jul 13 2010,51.77
Jul 12 2010,51.06
Jul 9 2010,49.90
Jul 8 2010,49.17
Jul 7 2010,48.31
Jul 6 2010,48.01
Jul 2 2010,48.01
Jul 1 2010,48.73
Jun 30 2010,49.54
Jun 29 2010,50.43
Jun 28 2010,51.91
Jun 25 2010,52.37
Jun 24 2010,52.79
Jun 23 2010,53.75
Jun 22 2010,55.16
Jun 21 2010,55.54
Jun 18 2010,55.02
Jun 17 2010,54.93
Jun 16 2010,53.54
Jun 15 2010,53.34
Jun 14 2010,52.92
Jun 11 2010,52.36
Jun 10 2010,53.00
Jun 9 2010,53.40
Jun 8 2010,53.73
Jun 7 2010,54.36
Jun 4 2010,53.70
Jun 3 2010,52.51
Jun 2 2010,51.11
Jun 1 2010,50.92
May 28 2010,51.80
May 27 2010,51.79
May 26 2010,50.86
May 25 2010,50.13
May 24 2010,50.99
May 21 2010,50.60
May 20 2010,52.36
May 19 2010,52.80
May 18 2010,53.68
May 17 2010,52.97
May 14 2010,52.78
May 13 2010,54.21
May 12 2010,52.31
May 11 2010,50.67
May 10 2010,52.68
May 7 2010,50.89
May 6 2010,52.40
May 5 2010,51.01
May 4 2010,53.24
May 3 2010,54.59
Apr 30 2010,58.08
Apr 29 2010,57.99
Apr 28 2010,55.43
Apr 27 2010,56.31
Apr 26 2010,58.29
Apr 23 2010,58.29
Apr 22 2010,58.35
Apr 21 2010,59.75
Apr 20 2010,61.49
Apr 19 2010,58.89
Apr 16 2010,58.36
Apr 15 2010,58.73
Apr 14 2010,59.79
Apr 13 2010,61.07
Apr 12 2010,61.18
Apr 9 2010,61.94
Apr 8 2010,63.05
Apr 7 2010,64.31
Apr 6 2010,64.98
Apr 5 2010,65.11
Apr 1 2010,64.47
Mar 31 2010,65.13
Mar 30 2010,64.25
Mar 29 2010,63.30
Mar 26 2010,63.81
Mar 25 2010,63.90
Mar 24 2010,63.31
Mar 23 2010,64.37
Mar 22 2010,65.21
Mar 19 2010,65.07
Mar 18 2010,61.69
Mar 17 2010,62.15
Mar 16 2010,61.43
Mar 15 2010,62.46
Mar 12 2010,63.95
Mar 11 2010,62.41
Mar 10 2010,61.25
Mar 9 2010,61.58
Mar 8 2010,62.13
Mar 5 2010,61.28
Mar 4 2010,62.23
Mar 3 2010,61.34
Mar 2 2010,61.27
Mar 1 2010,62.49
